,书名,豆瓣链接,评分,评分人数,作者国籍,作者,出版社,原作名,译者,出版日期,页数,价格,装帧,丛书,ISBN,内容简介,作者简介
85,那些男孩教我的事,https://book.douban.com/subject/1310164/,8.0,5402, ,蔡康永,如何出版社有限公司, , ,2004-5-28,126,NT$230,平装, ,9789861360133,一本關於三十三個，不同男孩的散文及插畫。蔡康永將其認識的或不認識的男孩們，那些觸動人心的故事寫了出來。在這些男孩之中，我們或多或少也發現自己或身邊的人，有那些男孩的影子，因而勾勒起屬於我們自己的故事。 關於那些男孩的記憶，也將成為我們的記憶。 那些男孩，到底教會了他什麼？ 這是蔡康永第一次與太陽臉合作的散文繪本書。太陽臉的畫風非常精緻且獨特，相當強烈的個人風格。 作者簡介蔡康永 當過GQ雜誌總編輯、台北之音電台總監。目前主持有「真情指數」「兩代電力公司」「今天不讀書」「康熙來了」「愛的故事」等電視節目。寫過的書有《再錯也要談戀愛》《不乖蔡康永─同情我可以親我》《你睡不著我受不了》《痛快日記》《LA流浪記》。有聲書作品《頑童三部曲》《歡樂三國志 全20冊》。 太陽臉 1970年出生於台中市的公獅子。銘傳大學商業設計系畢業，曾任職平面設計公司及中國時報副刊組美術編輯。2000年開始成立個人工作室，專職平面設計及插畫。個人網站： www.sunny-face.com。,蔡康永 相信爱，相信正义，相信文明，相信宇宙是值得的。 面对欲望时会软弱，面对邪恶时会软弱，喜欢别人多过喜欢自己。 从上个世纪的尾巴，开始参加公共活动，比方说，主持一些节目，写一些东西，讲些话，安慰或者伤害一些别人。 根据地是台北，血统有时被认为是上海，但不管怎么说，很肯定自己是不重要的，很肯定自己是不重要的，很肯定自己是不重要的。知性与感性兼具的搞怪才子，文笔犀利、反讽、俏皮的畅销书作家；当过GQ杂志总编辑、台北之音电台总监。目前主持有「真情指数」「两代电力公司」「今天不读书」「康熙来了」「爱的故事」等电视节目。写过的书有《再错也要谈恋爱》《不乖蔡康永─同情我可以亲我》《你睡不着我受不了》《痛快日记》《LA流浪记》。有声书作品《顽童三部曲》《欢乐三国志 全20册》。他笑称，男孩系列两本书（图文书《那些男孩教我的事》与文字书《100个男孩的故事》），是他的「任性」之作，只是写出他生命中遇见的、深深影响他的──男孩们的故事。
86,堂吉诃德,https://book.douban.com/subject/1005918/,8.0,18321, ,塞万提斯 / 屠孟超,译林出版社,Don Quixote de la Mancha,屠孟超,2002-7-1,992,35.00,平装, ,9787805674629,《堂吉诃德》（1606-1615）是塞万提斯最杰出的作品。俄国批评家别林斯基说：“在欧洲所有一切文学作品中，把严肃和滑稽，悲剧性和喜剧性，生活中的琐屑和庸俗与伟大和美丽如此水乳交融……这样的范例仅见于塞万提斯的《堂吉诃德》。”,
87,圣传,https://book.douban.com/subject/1959786/,8.7,11124, ,CLAMP,角川書店, ,柯莱木,2000,251,4.20X10,叶子,聖伝 （新書館）,9784403612183,“汝所孕育之红莲火焰， 将烧尽一切邪恶， 六星终将 压倒众生， 无人能阻。 然后—— 汝等、将成灭天之『破』。”,"CLAMP是4人组合的笔名。 clamp是一个全部由女性成员组成的漫画工作室从1989年正式出道,几经吐纳、锤炼,现在的CLAMP实际上只有四人：大川七濑(Nanase Ohkawa)、五十岚皋(satsukiIgarashi)、猫井三宫(Mick Nekoi)、阿巴巴(Mokona Apapa)。其中阿巴巴负责分格和做画,接下来五十岚皋负责画框线和贴网点纸,而画稿最终由猫井三宫完成。大川七濑小姐毕业于早稻田大学文学系,在CLAMP中负责剧本创意,是CLAMP中的灵魂人物。"
88,须臾,https://book.douban.com/subject/3103080/,7.6,24926, ,落落,长江文艺出版社, , ,2008-6,271,24.80,平装, ,9787535436788,《须臾》是继落落首部随笔集《不朽》后推出的图文随笔集。收录了落落的全新散文，和旅行中自己拍摄的图片，记录了旅行途中反复听的歌，不断遇见的人，时刻忆起的小时候的家园故事，爱情故事，和曾经发生过的那些所有应该忘记即将忘记而没能忘记的故事，带领读者走进她细腻的内心情感世界。,落落，82年4月生，上海人，编辑，自由撰稿人。 著有长篇小说《年华是无效信》（2005年），短篇小说集《那些生命中温暖而美好的事情》（2005年），长篇小说《尘埃星球》（2007年），随笔集《不朽》（2008年）。
89,再袭面包店,https://book.douban.com/subject/1011662/,8.0,10968,日,村上春树,上海译文出版社, ,林少华,2001-8,153,12.40,平装,村上春树文集（2001版）,9787532726325,《再袭面包店》是村上另一部具有先锋小说风格的小说，位于“青春三部曲”和《挪威的森林》之间的承前启后之作。 看似互不相干的6个短篇，却演绎出人入中年的必有光景：少年的浪漫、青春的冲动，已经越来越远；日常的琐碎，世俗的牵累，而今挥之难去。这位横跨六篇的“我”，开头还敢深夜冒险，携妻“再袭面包店”，还有闲心窥视“象的失踪”，就在此话题在年轻女子面前夸说一番；然而到后来，他却不得不牵扯进“家庭事件”，奉陪煞有介事的未来妹夫，不得不离开有趣的“星期二女郎”，在死胡同里干起寻猫的无聊色勾当。“要是世上的人全部像你这样，世界怕是要变得一塌糊涂”。在妹妹如此指责之后，玩世不恭的“我”，终于也转起了“我们到底要往什么地方去”的念头。,村上春树（1949－ ），日本小说家。曾在早稻田大学文学部戏剧科就读。1979年，他的第一部小说《听风之歌》问世后，即被搬上了银幕。随后，他的优秀作品《1973年的弹子球》、《寻羊冒险记》、《挪威的森林》等相继发表。他的创作不受传统拘束，构思新奇，行文潇洒自在，而又不流于庸俗浅薄。尤其是在刻画人的孤独无奈方面更有特色，他没有把这种情绪写成负的东西，而是通过内心的心智性操作使之升华为一种优雅的格调，一种乐在其中的境界，以此来为读者，尤其是生活在城市里的人们提供了一种生活模式或生命的体验。
90,泡沫之夏,https://book.douban.com/subject/1596305/,6.8,48698, ,明晓溪,新世界出版社, , ,2006-3,316,20.00,平装,泡沫之夏,9787801879912,夏沫和洛熙都是孤儿，少年的他们在养父母家相识，因为童年留在内心的阴影，他们彼此充满戒备和防范。洛熙在夏沫和弟弟参加电视歌唱大赛遇到尴尬状况下为他们解围，两个孩子中间的坚冰在逐渐融化，而深爱夏沫的富家少爷欧辰为了分开两人，把洛熙送到英国留学…… 五年后的洛熙成了拥有无数FANS的天皇巨星，而夏沫作为唱片公司的新晋艺人与他再次相遇，欧辰失忆了，三大主角再度登场，爱恨纠葛，他们之间将会发生怎样的一段故事。,明晓溪，青春言情文学女作家。武汉大学毕业。主编杂志《仙度瑞拉》。已出版作品：《水晶般透明》《冬日最灿烂的阳光》《无往而不胜的童话》《烈火如歌》《烈火如歌２》《会有天使替我爱你》《泡沫之夏》。
91,你好，忧愁,https://book.douban.com/subject/1455933/,7.5,9330,法国,弗朗索瓦兹·萨冈,人民文学出版社,Bonjour Tristesse,余中先,2006-1,336,24.00,平装,99畅销文库,9787020054367,小说的主人公少女塞茜尔，生性浪漫不羁，跟同为浪荡子的父亲过着随心所欲的荒唐日子，不愿意把自己的生活纳入到正规的轨道。为此，她竭力阻挠鳏居多年的父亲雷蒙和其女友安娜的婚事。因为，在塞茜尔的眼中，安娜是一个生活正派、循规蹈矩的温顺女性，一旦让她进入了家庭生活，不仅雷蒙老爸得受她的管制，而且塞茜尔的落拓不羁的生活方式也得改变，她得按照安娜的培养计划，去做一个乖乖女。于是，塞茜尔跟自己刚刚认识的男朋友，以及父亲早先认识的一个女人爱尔莎，共同精心设计了一个诡计。诡计居然还得逞了，生性浪荡的雷蒙一度又冷落了安娜，而与更为年轻、也更为放荡的爱尔莎重续旧情。不过，令塞茜尔料想不到的是，这一胡来最后导致了安娜精神恍惚，出了车祸，命丧悬崖…… 少女主人公苦心经营的计谋，换来的却是她人生道路上初次品味到的忧愁中的迷惘。,弗朗索瓦丝·萨冈（Francoise Sagan，1935－2004）是法国著名的才女作家。一九五四年，年仅十八岁的她写出了小说《你好，忧愁》，一举夺得当年法国的“批评家奖”。这本关于少年、爱情和孤独的小说，在五年之内被翻译成二十二种语言，在全球的销量高达五百万册，还被改编成电影，成为轰动一时的文化事件和出版现象。 萨冈漂亮出众，个性鲜明，行为有些离经判道，她喜欢写作、赛马、飚车、酗酒，却备受法国人钟爱。与萨特和法国前总统密特朗不寻常的友谊，都为她的神秘增添了特殊光环。 萨冈被视为一个时代的青春代言人，她的小说明快、典雅，同时富有乐感和诗意，散发着淡淡的愁绪，文字简洁、聪明而从容，将法语的优美展露无遗。她的代表作包括《你好，忧愁》、《某种微笑》、《一月后，一年后》、《你喜欢勃拉姆斯吗……》、《狂乱》，等等。
92,魔鬼经济学,https://book.douban.com/subject/1473250/,7.6,10512,美,史蒂芬·列维特,广东经济出版社,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,刘祥亚,2007-7,209,32.00,平装, ,9787807281962,在这本书中，列维特和史蒂芬·都伯纳取材日常生活，以经济学的方式来探索日常事物背后的世界：念书给婴儿听会不会使他日后成为一个好学生？游泳池比枪支还危险？贩毒集团的结构其实和麦当劳的组织很像，而且基层员工和小弟都没赚头，钱都进了总裁和大哥的口袋；父母教养方式的差异对孩子影响不大。 《魔鬼经济学》中确立了一个有悖于传统智慧的观点：如果说伦理道德代表了我们心目中理想的社会运行模式的话，那么经济学就是在向我们描述这个社会到底是如何运行的。 同时，作者也展示了千方百计搜集来的各种数据——学校的考试成绩、日本著名相扑手的秘密证据、房地产经纪人的买卖记录，甚至还有黑社会卧底的秘密日记。通过对这些数据的巧妙分析，作者得出了种种令人跌破眼镜的结论。他将教会你如何用数据分析你所看到的世界；他将告诉你：真实的世界原来是这样的……,史蒂芬·列维特，1994年在麻省理工大学取得经济学博士学位。1997年进入芝加哥大学执教短短两年时间列维特就成为芝加哥大学经济学院终身教授。2002年列维特被选为美国科学院经济学部委员。列维特还担任《政治经济学杂志》（JPE）的编辑和《经济学季刊》（OJE）的编辑。 史蒂芬·都伯纳，《纽约时报》和《纽约客》长期撰稿人，著有畅销书《骚动的灵魂》和《一个英雄崇拜者的自白》。
93,当彩色的声音尝起来是甜的,https://book.douban.com/subject/3392046/,8.2,10075, ,科学松鼠会,上海三联书店, , ,2009-1,273,25.00,平装, ,9787542629456,本书不是一本博客集，出自松鼠会网站的文章只占了1/3。全书54篇文章，精选自百位松鼠近三年创作的上千篇文章，从口腔溃疡到国际空间站，从玫瑰花到数学思想实验，内容天马行空，文字灵动活泼，一改传统科普的严肃面孔。梁文道称赞说“他们的科普小品简直有点像是带甜的凉茶”；罗永浩说，“为了跟愚昧和迷信争夺市场，科普作品在应有的理性和严谨之外，最好还能做到生动有趣，‘科学松鼠会’显然就做到了这一点。他们的科普文章大多数情况下都很有趣，有时候甚至很酷”。 作者30人，其中17人为理工科博士或博士生，连文中的插图也出自理科博士之手。,科学松鼠会是一个科学传播公益团体，由90多个年轻人组成，他们是大学副教授、博士后、研究生、本科生、科学记者编辑，和一些有科学背景的公司白领。他们相信科学是美的，希望为公众“打开科学坚果”，让“科学流行起来”。和所有年轻人群体一样，他们腐败、郊游、交友，不同的是，他们还聚在一起聊科学、做讲座、看纪录片、辨星星、认植物……当然，他们最擅长的是文字表达，一起写作的科学博客（http://songshuhui.net）获得了2008年德国之声博客大赛“国际最佳博客”公众奖。“科学松鼠会人气蹿红，博客科普受关注” 被众多专家评为2008年下半年十大科普事件之一。
94,地下鐵,https://book.douban.com/subject/1361249/,8.4,5501, ,幾米,大塊文化, , ,2001-1-15,128,NT$ 350,平装,幾米作品,9789570316513,天使在地下鐵入口跟我說再見的那一年， 我漸漸看不見了。 15歲生日的秋天早晨， 下著毛毛雨， 我餵好我的貓， 六點零五分， 走進地下鐵。 我相信總會有人在什麼地方等我！,近年來國內最炙手可熱的繪本作家。1998年8月首度出版個人的繪本創作，1999年以《向左走‧向右走》、《聽幾米唱歌》和《月亮忘記了》三部作品，展現出驚人的創作力和多變的敘事風格，後又以《地下鐵》、《照相本子》……等多本優質繪本在出版市場興起了一陣持續至今熱力不減的繪本創作風潮。幾米讓「圖像」成為另一種清新舒潔的文學語言，在他的作品裡營造出流暢詩意的畫面，散發出深情迷人的風采。目前擁有7本廣受大家喜愛的作品，不只在國內出版市場締造出銷售二十餘萬冊的佳績，更賣出美國、德國、法國、希臘、韓國、日本等多國版權。 學界和媒體多次以「幾米現象」為主題分析討論。 Studio Voice雜誌選為亞洲最有創意的五十五人之一。多部作品改編為音樂劇、電視劇和電影，動畫《微笑的魚》並榮獲2006年柏林影展國際評審團特別獎。2007年Discovery「台灣人物誌」六位傑出人物之一。
95,恶童日记,https://book.douban.com/subject/3315879/,8.6,14555,匈牙利,雅歌塔·克里斯多夫,上海人民出版社,Le grand cahier,简伊玲,2009-1,204,22.00,平装,恶童三部曲,9787208080607,一座被外国军队占领的城市，由于粮食短缺，人民生活艰难困苦，一位年轻妇女只好带着双胞胎儿子们投靠住在乡间的母亲。这位“外婆”不仅不识字、骯脏、吝啬、凶恶，甚至是一名凶手。两兄弟在艰困的环境中成长，为了让自己变得坚强，两人每日以互相打骂对方、绝食等各种方式锻炼生存本领。他们将每天发生的事情仔细记载在一本大笔记本中。随着日记一页页被翻开，一场冷酷的梦魇式寓言也逐步呈现。,歌塔·克里斯多夫（Agota Kristof），1935年生于匈牙利的科泽格市（Köszeg），1956年匈牙利发生暴动，于是随夫婿避难至瑞士的纳沙泰尔市（Neuchâtel）定居至今。 饱受烽火洗劫，尝尽思乡之苦的流亡生涯，孕育出雅歌塔作品中冷酷逼真、发人深省的特质。 1986年其处女作《恶童日记》甫在法国出版即震惊文坛，获得欧洲图书奖。续集《二人证据》与《第三谎言》于1988年、1991年相继出版，成为著名的“恶童三部曲”。1992年《第三谎言》获得法国图书文学奖。其他重要作品包括长篇小说《昨日》，中篇小说《文盲》、《噩梦》，舞台剧本《怪物》、《传染病》等。“恶童三部曲”至今已被翻译成了35种语言出版。 雅歌塔的作品充满了独创性、讽刺性与人性，是一位极具代表性的当代作家。
96,小王子（中英文对照本）,https://book.douban.com/subject/1021615/,9.1,11458,法国,安东·德·圣艾修伯里 / [法国,哈尔滨出版社,Le Petit Prince,艾柯,2001-11,193,19.80,平装, ,9787806395868,《小王子》是一部写给大人看的童话，一个世界上最伤心的故事，一则关于爱与责任的寓言。 小说讲述了一个因飞机失事而滞留非洲大沙漠的飞行员邂逅一个小外星人的故事：小王子是一个忧郁的小人儿，他来自一个很小很小的星球，在那儿什么都好小好小，小王子很容易忧伤，他小小的生命柔情善感……这样令人心疼的小王子，在撒哈拉沙漠中与作者相遇了，他们一点一滴的交心，于是我们跟着小王子哭，跟着小王子笑，跟作者一起，再度成为一个孩子，寻获我们失去的天真与感动……,安东・德・圣艾修伯里，1900年生于法国里昂，具有贵族血统。他一生冒险，是利用飞机将邮件传递到高山和沙漠的先锋，同时，二次世界大战，法国被纳粹所占领，他被派飞美国，执行勘察飞行员的勤务。他是一位相当帅沉浸飞行，喜欢跟死亡打交道的人。在他致命的、最后的飞行失事前，即已说过，他对死亡早做好准备，甚至还 “相当乐意”迎接死亡。1944年，圣艾修伯里在一次飞行任务中失踪，成为法国文学史上最神秘的一则传奇。
97,不存在的女儿,https://book.douban.com/subject/2214344/,7.5,10831, ,(美)金·爱德华兹,译林出版社,The Memory Keeper's Daughter,施清真,2007,401,26.00,平装, ,9787544702782,1964年，一个大风雪的夜晚，医生戴维亲自为妻子接生。一对双胞胎降临人间，其中的女孩却患有先天性唐氏症。为了保护家人，或者保护自己，戴维欺骗妻子女儿已夭折。这个决定从此让两个家庭变了样……人生旅途当中，我们或多或少会有这种经历：在某个时刻，我们的某个决定，某个动作，当时自己并不能了解。很久以后，经过反复思量，才恍然大悟，终于明白自己当年的决定造成了怎样的结果。 活着的儿子和“死去”的女儿；物质生活无虞，唯独不能坦诚相对的夫妻，困苦艰辛但每一分秒都真诚勇敢的单亲妈妈……保守秘密的人、被欺瞒的人、渴求父母关爱的孩子、因没有子女而感到虚空难受的父母，漂泊流浪的人，居住定所的人，书中每个人与命运挣扎奋斗着，用力背起人生的苦难重担……本书作者是美国女作家金·爱德华兹的长篇处女作。2006情牵欧美，2007感动华语世界，《纽约时报》第1畅销书、《华盛顿邮报》第1畅销书、《出版商周刊》第1畅销书、《今日美国报》年度好书。这个夏天，你如何拒绝？！ 谎言的代价是什么？ 一个转瞬间的起心动念，一个出于善意的生死欺瞒，改变了两个家庭的命运。故事从一个大风雪的夜晚开始。 医生戴维亲手为妻子接生，发现双胞胎中的女婴患有唐氏症。不忍面对女儿为智障的现实，他让护士将女儿送走，并对妻子诺拉谎称她已经夭折。善意的欺骗竟成了一家人的梦魇…… 二十五年间，诺拉不能承受丧女之痛，开始出走、酗酒，而戴维终日被满心愧疚纠缠却无法言说，只能带着一架“记忆守护者”牌相机去寻找女婴、女孩、少女的影子，仿佛要为他那不存在的女儿留下成长的记录。 一直暗恋戴维的护士卡罗琳并没有送走女孩，她搬到另一个城市隐姓埋名，以一己之力对抗社会的不公，用力背起人生苦难，给女儿一个温暖的家…… 多年之后，戴维和卡罗琳再次相遇，她对他说：“你逃过了很多心痛，但你也错过了无数的喜悦。”,金·爱德华兹：生于德州，长于纽约，现为肯德基大学英文系助理教授，常于各地举办写作工作坊，著有短篇小说集《火王的秘密》。《不存在的女儿》是她出版的第一部长篇小说。 她是美国各大文学奖项的常胜客。2002年她获得怀丁基金会的怀丁作家奖(Whiting Award)，1998年则人选海明威文学奖。她还得过芝加哥论坛报举办的倪尔森爱格林奖(Nelson Algren Award)，全国杂志奖(National Magazine Award)等等。
98,德伯家的苔丝,https://book.douban.com/subject/1035477/,7.9,12618,英,哈代,人民文学出版社,Tess of the d’Urbervilles,张谷若,1984-07,577,25.50,精装,世界文学名著文库,9787020019434,本书系世界文学名著文库之一种。 德伯以软言温存猎获了少女苔丝，但苔丝失身后不愿将错就错，而是坚持追求女人的独立生存、真实爱情和幸福婚姻，但当时狭隘的贞操观念，使得她面临着种种道德障碍，苔丝向这种道德观发起一次次挑战……哈代文笔优美，作品中有浓郁的英国乡村气息，本著因涉及人生命运的大悲剧，更具有震撼人心的力量。,
99,设计私生活,https://book.douban.com/subject/1025176/,7.6,4664, ,欧阳应霁,生活·读书·新知三联书店, , ,2003-08,171,28.00,平装,Home书系,9787108018694,动情，不管是对人，猫狗兔、大树小草等等，都是人们熟悉的有情众生，可有些人的磁场特别敏感，这种人不只能感受有机生物的电波，对无机生物的能量也极其感应，因此他们看椅子、玩具、衣服、灯、笔记本、积木、图画……都可以把它们看成活物，看到它们活跃的电子活动场。 欧阳应霁就是这样一个人，他描述行遍花花世界看尽设计百态的种种私生活，你会突然觉得此人前世可许是个行脚僧，他今生如专研迷恋人间色相的肌理，百物浮华的层次，其实做的还是修行的事，他修的是悟得色不异空，空不异色的道。 他的《设计私生活》一书，好看就在文章中色与空的辩证，此人写的是时尚神学，他下笔天下微物，表面写得唯物，其实唯心极了。I shop therefore Iam 就是他和创造万物的上帝之间的命题。 年轻人看欧阳应霁这本书，会看到他眼下热门极了的人间花鸟，好多奇人奇物，有一点年纪的就会看到他心中安静下来的世态山水。他写物写到了让人想放下物，他把物看得如此分明，如此认真，最后却像是想转开身，说“我都看过了。” 在他还没有完全转开身前，就让我们来分享一下他充满自觉的“设计私生活”吧！上帝玩设计的游戏，欧阳应霁爱看这场被设计的游戏。,欧阳应霁： 自香港理工大学设计系获取荣誉学士及哲学硕士以来，长期对现代家居生活及建筑设计潮流观察研究，大量撰写相关评论推介文章，发表于大陆港台报章杂志。出版有生活写作系列《一日一日》《寻常放荡》《两个人住》《回家真好》及《设计私生活》。文字写作以外同时热衷漫画创作，出版有《我的天》《爱到死》《小明》《三七二十一》《我的天使》等等漫画系列及专集。始终迷恋文字和图像，愿意在两者的微妙关系中纠缠成长，矢志做个贪心的，快活的，认真的跨媒体导游。
